Movie Name,Genres,Actor(s),Movie Run Time,Release Date
Jung Kook: I Am Still,            Documentary            Music    ,Jungkook,1 hr 30 min,"September 18, 2024"
Trapezium,            Animation            Musical    ,"Asaki Yuikawa, Haruka Aikawa, Syoya Kimata, Hina Kino",1 hr 34 min,"September 18, 2024"
The Babadook,            Drama            Horror            Mystery    ,"Essie Davis, Noah Wiseman, Daniel Henshall, Hayley McElhinney",1 hr 34 min,"September 19, 2024"
The Matrix,            Action            Sci-Fi    ,"Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss, Hugo Weaving",2 hr 16 min,"September 19, 2024"
Happy Clothes: A Film About Patricia Field,            Documentary    ,"Jean Michel Basquiat, Kim Cattrall, Lily Collins, Laverne Cox",1 hr 40 min,"September 20, 2024"
Lumina,            Comedy            Horror            Sci-Fi    ,"Eric Roberts, Emily Hall, Andrea Tivadar, Gino McKoy",2 hr,"September 20, 2024"
The Substance,            Drama            Horror    ,"Margaret Qualley, Demi Moore, Dennis Quaid, Hugo Diego Garcia",2 hr 21 min,"September 20, 2024"
Transformers One,            Action            Adventure            Animation            Family            Fantasy            Sci-Fi    ,"Chris Hemsworth, Brian Tyree Henry, Scarlett Johansson, Keegan-Michael Key",1 hr 44 min,"September 20, 2024"
The Last Redemption,            Adventure    ,"Kevin Sorbo, Angus Macfadyen, James Cosmo, Natalie Burn",N/A,"September 20, 2024"
All Shall Be Well,            Drama    ,"Patra Au, Lin-Lin Li, Tai-Bo, Siu Ying Hui",1 hr 33 min,"September 20, 2024"
And Mrs,            Comedy    ,"Billie Lourd, Colin Hanks, Harriet Walter, Elizabeth McGovern",1 hr 51 min,"September 20, 2024"
My Dearest Fu Bao,            Documentary    ,N/A,N/A,"September 20, 2024"
In the Summers,            Drama    ,"Residente, Sasha Calle, Lio Mehiel, Dreya Castillo",1 hr 35 min,"September 20, 2024"
A Different Man,            Comedy            Thriller    ,"Sebastian Stan, Renate Reinsve, Adam Pearson, Miles G. Jackson",1 hr 52 min,"September 20, 2024"
Wolfs,            Crime            Thriller    ,"Brad Pitt, George Clooney, Amy Ryan, Austin Abrams",1 hr 48 min,"September 20, 2024"
Never Let Go,            Drama            Horror            Thriller    ,"Halle Berry, Anthony B. Jenkins, William Catlett, Stephanie Lavigne",1 hr 41 min,"September 20, 2024"
What We Find on the Road,            Drama    ,"Finn Haney, William Chris Sumpter, Paul Guilfoyle, Ross Partridge",1 hr 33 min,"September 20, 2024"
Super/Man: The Christopher Reeve Story,            Biography            Documentary    ,"Christopher Reeve, Johnny Carson, Bill Clinton, Hillary Clinton",1 hr 44 min,"September 21, 2024"
Whitney Houston: The Concert for a New South Africa,            Music    ,"Shane Bobb, Whitney Houston",N/A,"September 23, 2024"
One Hand Clapping,            Documentary            Music    ,"Geoff Britton, Howie Casey, Geoff Emerick, Denny Laine",1 hr 7 min,"September 26, 2024"
Howl's Moving Castle,            Adventure            Animation            Family            Fantasy    ,"Chieko Baishô, Takuya Kimura, Tatsuya Gashûin, Akihiro Miwa",1 hr 59 min,"September 26, 2024"
Megalopolis,            Drama            Sci-Fi    ,"Adam Driver, Giancarlo Esposito, Nathalie Emmanuel, Aubrey Plaza",2 hr 18 min,"September 27, 2024"
The Wild Robot,            Adventure            Animation            Sci-Fi    ,"Lupita Nyong'o, Pedro Pascal, Kit Connor, Bill Nighy",1 hr 41 min,"September 27, 2024"
Vindicating Trump,            Documentary    ,"Dinesh D'Souza, Alina Habba, Siaka Massaquoi, Nick Searcy",1 hr 36 min,"September 27, 2024"
Bagman,            Horror    ,"Sam Claflin, Steven Cree, Antonia Thomas, William Hope",1 hr 32 min,"September 27, 2024"
Haunted Heart,            Romance            Thriller    ,"Matt Dillon, Aida Folch, Juan Pablo Urrego, Kika Georgiou",2 hr 8 min,"September 27, 2024"
The Universal Theory,            Drama            Mystery            Thriller    ,"Jan Bülow, Olivia Ross, Hanns Zischler, Gottfried Breitfuss",1 hr 58 min,"September 27, 2024"
Empire Waist,            Comedy            Drama    ,"Mia Kaplan, Jemima Yevu, Rainn Wilson, Missi Pyle",1 hr 34 min,"September 27, 2024"
Azrael,            Action            Horror    ,"Vic Carmen Sonne, Samara Weaving, Nathan Stewart-Jarrett, Johhan Rosenberg",1 hr 25 min,"September 27, 2024"
Saturday Night,            Biography            Comedy            Drama            History    ,"Rachel Sennott, Dylan O'Brien, Willem Dafoe, Ella Hunt",1 hr 49 min,"September 27, 2024"
Lee,            Biography            Drama            History            War    ,"Alexander Skarsgård, Kate Winslet, Andy Samberg, Andrea Riseborough",1 hr 56 min,"September 27, 2024"
Dazed and Confused,            Comedy    ,"Jason London, Wiley Wiggins, Matthew McConaughey, Rory Cochrane",1 hr 43 min,"September 29, 2024"
Mean Girls,            Comedy    ,"Lindsay Lohan, Jonathan Bennett, Rachel McAdams, Tina Fey",1 hr 37 min,"October 3, 2024"
Monster Summer,            Adventure            Horror            Mystery    ,"Lorraine Bracco, Mel Gibson, Mason Thames, Kevin James",1 hr 37 min,"October 4, 2024"
Daaaaaali!,            Comedy            Drama    ,"Anaïs Demoustier, Edouard Baer, Jonathan Cohen, Gilles Lellouche",1 hr 17 min,"October 4, 2024"
White Bird,            Adventure            Biography            Drama            Family            War    ,"Bryce Gheisar, Priya Ghotane, Teagan Booth, Kevan Van Thompson",2 hr,"October 4, 2024"
Arthur's Whisky,            Comedy    ,"Ossian Perret, Patricia Hodge, David Bromley, Nigel Pegram",1 hr 34 min,"October 4, 2024"
Look Back,            Animation            Drama    ,"Yumi Kawai, Mizuki Yoshida",58 min,"October 4, 2024"
Scarygirl,            Adventure            Animation            Fantasy            Mystery            Sci-Fi    ,"Anna Torv, Sam Neill, Liv Hewson, Tim Minchin",1 hr 30 min,"October 4, 2024"
Joker: Folie à Deux,            Crime            Drama            Musical            Thriller    ,"Joaquin Phoenix, Zazie Beetz, Lady Gaga, Ken Leung",2 hr 18 min,"October 4, 2024"
Little Bites,            Horror    ,"Krsy Fox, Jon Sklaroff, Elizabeth Phoenix Caro, Barbara Crampton",N/A,"October 4, 2024"
Bocchi the Rock! Re:,            Animation            Comedy            Drama            Music    ,"Yoshino Aoyama, Sayumi Suzushiro, Saku Mizuno, Ikumi Hasegawa",1 hr 30 min,"October 6, 2024"
Heart of a Servant - The Father Flanagan Story,            Documentary    ,Jonathan Roumie,1 hr 30 min,"October 8, 2024"
Daytime Revolution,            Biography            Documentary    ,"George Carlin, John Lennon, Yoko Ono, Barbara Loden",1 hr 48 min,"October 9, 2024"
Terrifier 3,            Horror    ,"Lauren LaVera, David Howard Thornton, Jason Patric, Daniel Roebuck",N/A,"October 11, 2024"
My Hero Academia: You're Next,            Action            Animation            Sci-Fi    ,"Kaito Ishikawa, Yûki Kaji, Kayli Mills, Kenta Miyake",1 hr 50 min,"October 11, 2024"
The Last of the Sea Women,            Documentary    ,N/A,N/A,"October 11, 2024"
Bad Genius,            Thriller    ,"Benedict Wong, Taylor Hickson, Jabari Banks, Sarah-Jane Redmond",1 hr 36 min,"October 11, 2024"
We Live in Time,            Drama            Romance    ,"Andrew Garfield, Florence Pugh, Grace Delaney, Lee Braithwaite",1 hr 47 min,"October 11, 2024"
Piece by Piece,            Animation            Biography            Comedy            Family            Musical    ,"Pharrell Williams, Morgan Neville, Kendrick Lamar, Gwen Stefani",1 hr 33 min,"October 11, 2024"
Average Joe,            Family    ,"Eric Close, Paul Rae, Austin Woods, Amy Acker",1 hr 50 min,"October 11, 2024"
Saturday Night,            Biography            Comedy            Drama            History    ,"Rachel Sennott, Dylan O'Brien, Willem Dafoe, Ella Hunt",1 hr 49 min,"October 11, 2024"
Mobile Suit Gundam II: Soldiers of Sorrow,            Action            Animation            Drama            Sci-Fi            War    ,"Tôru Furuya, Shûichi Ikeda, Hirotaka Suzuoki, Fuyumi Shiraishi",2 hr 19 min,"October 16, 2024"
Taeyong: TY Track in Cinemas,            Documentary            Music    ,N/A,N/A,"October 16, 2024"
Tom Petty: Heartbreakers Beach Party,N/A,Tom Petty & The Heartbreakers,1 hr 30 min,"October 17, 2024"
Exhibiting Forgiveness,            Drama    ,"André Holland, John Earl Jelks, Andra Day, Aunjanue Ellis-Taylor",1 hr 57 min,"October 18, 2024"
Once Again (For the Very First Time),            Drama            Music            Romance    ,"Jeroboam Bozeman, Jennifer Merin, Mecca Verdell, Emma Faith Bullard",1 hr 46 min,"October 18, 2024"
Rippy,            Comedy            Horror            Mystery            Thriller    ,"Michael Biehn, Tess Haubrich, Aaron Pedersen, Molly Belle Wright",1 hr 23 min,"October 18, 2024"
Bookworm,            Adventure            Comedy            Drama    ,"Elijah Wood, Michael Smiley, Nell Fisher, Morgana O'Reilly",1 hr 43 min,"October 18, 2024"
Smile 2,            Horror            Mystery            Thriller    ,"Kyle Gallner, Ray Nicholson, Naomi Scott, Drew Barrymore",2 hr 12 min,"October 18, 2024"
Anora,            Comedy            Drama            Romance    ,"Mikey Madison, Paul Weissman, Lindsey Normington, Emily Weider",2 hr 19 min,"October 18, 2024"
High Tide,            Drama            Romance    ,"Marco Pigossi, James Bland, Marisa Tomei, Bill Irwin",1 hr 41 min,"October 18, 2024"
Union,            Documentary    ,"Chris Smalls, Angelika Maldonado, Connor Spence, Derrick Palmer",1 hr 40 min,"October 18, 2024"
Unknown Title,N/A,N/A,N/A,"October 18, 2024"
Saw,            Horror            Mystery            Thriller    ,"Cary Elwes, Leigh Whannell, Danny Glover, Ken Leung",1 hr 43 min,"October 20, 2024"
